,NAME,STATION,DATE,year,month,day,TMIN,TMAX,TAVG,PRCP,SNWD
23693,"MENDOZA AERO, AR",AR000087418,2023-04-07,2023,4,7,16.2,29.2,22.7,0.0,0.0
23694,"MENDOZA AERO, AR",AR000087418,2023-04-08,2023,4,8,16.9,30.700000000000003,23.8,0.0,0.0
23695,"MENDOZA AERO, AR",AR000087418,2023-04-09,2023,4,9,18.5,29.700000000000003,24.1,0.0,0.0
23696,"MENDOZA AERO, AR",AR000087418,2023-04-10,2023,4,10,17.4,31.3,22.6,0.0,0.0
23697,"MENDOZA AERO, AR",AR000087418,2023-04-11,2023,4,11,13.8,26.3,19.8,0.0,0.0
23698,"MENDOZA AERO, AR",AR000087418,2023-04-12,2023,4,12,14.2,26.2,19.6,0.0,0.0
23699,"MENDOZA AERO, AR",AR000087418,2023-04-13,2023,4,13,7.399999999999999,20.0,13.7,0.0,0.0
23700,"MENDOZA AERO, AR",AR000087418,2023-04-14,2023,4,14,11.0,15.0,12.3,0.0,0.0
23701,"MENDOZA AERO, AR",AR000087418,2023-04-15,2023,4,15,8.0,17.0,12.5,0.0,0.0
23702,"MENDOZA AERO, AR",AR000087418,2023-04-16,2023,4,16,11.2,18.2,14.7,0.0,0.0
23703,"MENDOZA AERO, AR",AR000087418,2023-04-17,2023,4,17,6.8,20.4,13.6,0.0,0.0
23704,"MENDOZA AERO, AR",AR000087418,2023-04-18,2023,4,18,5.8,22.2,13.9,0.0,0.0
23705,"MENDOZA AERO, AR",AR000087418,2023-04-19,2023,4,19,7.7,24.7,16.2,0.0,0.0
23706,"MENDOZA AERO, AR",AR000087418,2023-04-20,2023,4,20,9.7,24.7,17.2,0.0,0.0
23707,"MENDOZA AERO, AR",AR000087418,2023-04-21,2023,4,21,11.9,27.4,18.9,0.0,0.0
23708,"MENDOZA AERO, AR",AR000087418,2023-04-22,2023,4,22,11.399999999999999,26.4,18.9,0.0,0.0
23709,"MENDOZA AERO, AR",AR000087418,2023-04-23,2023,4,23,14.4,23.6,18.6,0.0,0.0
23710,"MENDOZA AERO, AR",AR000087418,2023-04-24,2023,4,24,9.2,24.000000000000004,16.6,0.0,0.0
23711,"MENDOZA AERO, AR",AR000087418,2023-04-25,2023,4,25,9.2,26.400000000000002,17.8,0.0,0.0
23712,"MENDOZA AERO, AR",AR000087418,2023-04-26,2023,4,26,10.8,27.0,18.9,0.0,0.0
23713,"MENDOZA AERO, AR",AR000087418,2023-04-27,2023,4,27,10.5,26.8,18.6,0.0,0.0
23714,"MENDOZA AERO, AR",AR000087418,2023-04-28,2023,4,28,10.7,27.099999999999998,18.9,0.0,0.0
23715,"MENDOZA AERO, AR",AR000087418,2023-04-29,2023,4,29,10.7,29.5,19.2,0.0,0.0
23716,"MENDOZA AERO, AR",AR000087418,2023-04-30,2023,4,30,7.9999999999999964,25.8,16.9,0.0,0.0
23717,"MENDOZA AERO, AR",AR000087418,2023-05-01,2023,5,1,6.0,18.6,12.3,0.0,0.0
23718,"MENDOZA AERO, AR",AR000087418,2023-05-02,2023,5,2,5.8,19.0,12.4,0.0,0.0
23719,"MENDOZA AERO, AR",AR000087418,2023-05-03,2023,5,3,4.6,20.0,12.3,0.0,0.0
23720,"MENDOZA AERO, AR",AR000087418,2023-05-04,2023,5,4,5.0,20.8,12.9,0.0,0.0
23721,"MENDOZA AERO, AR",AR000087418,2023-05-05,2023,5,5,6.1,22.700000000000003,14.4,0.0,0.0
23722,"MENDOZA AERO, AR",AR000087418,2023-05-06,2023,5,6,7.4,23.3,14.3,0.0,0.0
23723,"MENDOZA AERO, AR",AR000087418,2023-05-07,2023,5,7,6.3,23.7,15.0,0.0,0.0
23724,"MENDOZA AERO, AR",AR000087418,2023-05-08,2023,5,8,7.6,24.6,15.2,0.0,0.0
23725,"MENDOZA AERO, AR",AR000087418,2023-05-09,2023,5,9,5.7,23.900000000000002,14.8,0.0,0.0
23726,"MENDOZA AERO, AR",AR000087418,2023-05-10,2023,5,10,7.9,23.7,15.6,0.0,0.0
23727,"MENDOZA AERO, AR",AR000087418,2023-05-11,2023,5,11,8.7,22.900000000000002,15.8,0.0,0.0
23728,"MENDOZA AERO, AR",AR000087418,2023-05-12,2023,5,12,9.7,24.099999999999998,16.9,0.0,0.0
23729,"MENDOZA AERO, AR",AR000087418,2023-05-13,2023,5,13,9.7,25.5,16.6,0.0,0.0
23730,"MENDOZA AERO, AR",AR000087418,2023-05-14,2023,5,14,9.2,24.2,16.7,0.0,0.0
23731,"MENDOZA AERO, AR",AR000087418,2023-05-15,2023,5,15,9.8,26.5,17.6,0.0,0.0
23732,"MENDOZA AERO, AR",AR000087418,2023-05-16,2023,5,16,10.0,26.0,17.7,0.0,0.0
23733,"MENDOZA AERO, AR",AR000087418,2023-05-17,2023,5,17,11.4,25.5,17.6,0.0,0.0
23734,"MENDOZA AERO, AR",AR000087418,2023-05-18,2023,5,18,8.4,22.8,14.1,0.0,0.0
23735,"MENDOZA AERO, AR",AR000087418,2023-05-19,2023,5,19,7.5,22.5,15.0,0.0,0.0
23736,"MENDOZA AERO, AR",AR000087418,2023-05-20,2023,5,20,7.8,22.6,13.7,0.0,0.0
23737,"MENDOZA AERO, AR",AR000087418,2023-05-21,2023,5,21,4.5,18.3,11.4,0.0,0.0
23738,"MENDOZA AERO, AR",AR000087418,2023-05-22,2023,5,22,5.7,19.4,15.1,0.0,0.0
23739,"MENDOZA AERO, AR",AR000087418,2023-05-23,2023,5,23,12.5,19.1,15.8,0.0,0.0
23740,"MENDOZA AERO, AR",AR000087418,2023-05-24,2023,5,24,9.8,20.6,15.5,0.0,0.0
23741,"MENDOZA AERO, AR",AR000087418,2023-05-25,2023,5,25,10.0,21.0,15.6,0.0,0.0
23742,"MENDOZA AERO, AR",AR000087418,2023-05-26,2023,5,26,8.4,21.4,14.3,0.0,0.0
23743,"MENDOZA AERO, AR",AR000087418,2023-05-27,2023,5,27,6.0,20.5,10.2,0.0,0.0
23744,"MENDOZA AERO, AR",AR000087418,2023-05-28,2023,5,28,2.7,13.900000000000002,8.3,0.0,0.0
23745,"MENDOZA AERO, AR",AR000087418,2023-05-29,2023,5,29,2.8,17.0,9.9,0.0,0.0
23746,"MENDOZA AERO, AR",AR000087418,2023-05-30,2023,5,30,3.7,17.6,9.9,0.0,0.0
23747,"MENDOZA AERO, AR",AR000087418,2023-05-31,2023,5,31,3.8,20.599999999999998,12.2,0.0,0.0
23748,"MENDOZA AERO, AR",AR000087418,2023-06-01,2023,6,1,5.9,20.6,12.4,0.0,0.0
23749,"MENDOZA AERO, AR",AR000087418,2023-06-02,2023,6,2,4.7,20.1,12.4,0.0,0.0
23750,"MENDOZA AERO, AR",AR000087418,2023-06-03,2023,6,3,6.5,21.5,14.1,0.0,0.0
23751,"MENDOZA AERO, AR",AR000087418,2023-06-04,2023,6,4,9.9,18.5,12.5,0.0,0.0
23752,"MENDOZA AERO, AR",AR000087418,2023-06-05,2023,6,5,5.5,16.1,10.8,0.0,0.0
23753,"MENDOZA AERO, AR",AR000087418,2023-06-06,2023,6,6,5.0,18.6,11.8,0.0,0.0
23754,"MENDOZA AERO, AR",AR000087418,2023-06-07,2023,6,7,6.4,20.6,13.3,0.0,0.0
23755,"MENDOZA AERO, AR",AR000087418,2023-06-08,2023,6,8,4.8,20.0,12.4,0.0,0.0
23756,"MENDOZA AERO, AR",AR000087418,2023-06-09,2023,6,9,5.9,29.700000000000003,17.8,0.0,0.0
23757,"MENDOZA AERO, AR",AR000087418,2023-06-10,2023,6,10,7.6,20.4,10.8,0.0,0.0
23758,"MENDOZA AERO, AR",AR000087418,2023-06-11,2023,6,11,1.2,16.6,6.4,0.0,0.0
23759,"MENDOZA AERO, AR",AR000087418,2023-06-12,2023,6,12,-2.3,11.5,4.6,0.0,0.0
23760,"MENDOZA AERO, AR",AR000087418,2023-06-13,2023,6,13,-2.4000000000000004,11.6,4.6,0.0,0.0
23761,"MENDOZA AERO, AR",AR000087418,2023-06-14,2023,6,14,-1.8,13.4,5.8,0.0,0.0
23762,"MENDOZA AERO, AR",AR000087418,2023-06-15,2023,6,15,-1.6,19.0,8.7,0.0,0.0
23763,"MENDOZA AERO, AR",AR000087418,2023-06-16,2023,6,16,-2.5999999999999996,17.2,7.3,0.0,0.0
23764,"MENDOZA AERO, AR",AR000087418,2023-06-17,2023,6,17,0.3,13.2,6.3,0.0,0.0
23765,"MENDOZA AERO, AR",AR000087418,2023-06-18,2023,6,18,-1.0,11.2,5.1,0.0,0.0
23766,"MENDOZA AERO, AR",AR000087418,2023-06-19,2023,6,19,0.2,12.5,7.3,0.0,0.0
23767,"MENDOZA AERO, AR",AR000087418,2023-06-20,2023,6,20,2.200000000000001,10.6,6.4,0.0,0.0
23768,"MENDOZA AERO, AR",AR000087418,2023-06-21,2023,6,21,0.7000000000000002,14.7,7.7,0.0,0.0
23769,"MENDOZA AERO, AR",AR000087418,2023-06-22,2023,6,22,3.4,13.5,7.1,0.0,0.0
23770,"MENDOZA AERO, AR",AR000087418,2023-06-23,2023,6,23,4.7,16.1,10.4,0.0,0.0
23771,"MENDOZA AERO, AR",AR000087418,2023-06-24,2023,6,24,6.1,20.1,13.1,0.0,0.0
23772,"MENDOZA AERO, AR",AR000087418,2023-06-25,2023,6,25,5.4,24.4,13.1,0.0,0.0
23773,"MENDOZA AERO, AR",AR000087418,2023-06-26,2023,6,26,5.6,19.6,13.7,0.0,0.0
23774,"MENDOZA AERO, AR",AR000087418,2023-06-27,2023,6,27,5.2,19.2,12.2,0.0,0.0
23775,"MENDOZA AERO, AR",AR000087418,2023-06-28,2023,6,28,2.7,19.5,9.7,0.0,0.0
23776,"MENDOZA AERO, AR",AR000087418,2023-06-29,2023,6,29,1.9,16.700000000000003,9.3,0.0,0.0
23777,"MENDOZA AERO, AR",AR000087418,2023-06-30,2023,6,30,1.6999999999999993,15.7,8.7,0.0,0.0
23778,"MENDOZA AERO, AR",AR000087418,2023-07-01,2023,7,1,1.4,17.8,9.6,0.0,0.0
23779,"MENDOZA AERO, AR",AR000087418,2023-07-02,2023,7,2,3.6999999999999993,17.7,10.7,0.0,0.0
23780,"MENDOZA AERO, AR",AR000087418,2023-07-03,2023,7,3,3.4,26.0,14.7,0.0,0.0
23781,"MENDOZA AERO, AR",AR000087418,2023-07-04,2023,7,4,5.6,22.6,14.1,0.0,0.0
23782,"MENDOZA AERO, AR",AR000087418,2023-07-05,2023,7,5,8.4,22.6,13.1,0.0,0.0
23783,"MENDOZA AERO, AR",AR000087418,2023-07-06,2023,7,6,1.1999999999999993,18.2,9.7,0.0,0.0
23784,"MENDOZA AERO, AR",AR000087418,2023-07-07,2023,7,7,1.9,16.0,8.6,0.0,0.0
23785,"MENDOZA AERO, AR",AR000087418,2023-07-08,2023,7,8,0.4,14.799999999999999,7.6,0.0,0.0
23786,"MENDOZA AERO, AR",AR000087418,2023-07-09,2023,7,9,1.2,16.2,10.7,0.0,0.0
23787,"MENDOZA AERO, AR",AR000087418,2023-07-10,2023,7,10,1.3999999999999986,17.0,9.2,0.0,0.0
23788,"MENDOZA AERO, AR",AR000087418,2023-07-11,2023,7,11,0.29999999999999893,12.3,6.3,0.0,0.0
23789,"MENDOZA AERO, AR",AR000087418,2023-07-12,2023,7,12,0.0,14.0,7.0,0.0,0.0
23790,"MENDOZA AERO, AR",AR000087418,2023-07-13,2023,7,13,3.8,12.1,6.9,0.0,0.0
23791,"MENDOZA AERO, AR",AR000087418,2023-07-14,2023,7,14,-0.3,12.9,6.3,0.0,0.0
23792,"MENDOZA AERO, AR",AR000087418,2023-07-15,2023,7,15,-0.2,13.799999999999999,6.8,0.0,0.0
23793,"MENDOZA AERO, AR",AR000087418,2023-07-16,2023,7,16,0.6,14.0,8.6,0.0,0.0
23794,"MENDOZA AERO, AR",AR000087418,2023-07-17,2023,7,17,1.4000000000000004,12.0,6.7,0.0,0.0
23795,"MENDOZA AERO, AR",AR000087418,2023-07-18,2023,7,18,-1.3,12.700000000000001,5.7,0.0,0.0
23796,"MENDOZA AERO, AR",AR000087418,2023-07-19,2023,7,19,-0.5,14.7,7.1,0.0,0.0
23797,"MENDOZA AERO, AR",AR000087418,2023-07-20,2023,7,20,-0.1,16.5,8.2,0.0,0.0
23798,"MENDOZA AERO, AR",AR000087418,2023-07-21,2023,7,21,2.0,23.4,12.7,0.0,0.0
23799,"MENDOZA AERO, AR",AR000087418,2023-07-22,2023,7,22,5.1,28.5,15.6,0.0,0.0
23800,"MENDOZA AERO, AR",AR000087418,2023-07-23,2023,7,23,7.7,17.1,12.0,0.0,0.0
23801,"MENDOZA AERO, AR",AR000087418,2023-07-24,2023,7,24,4.7,16.5,9.7,0.0,0.0
23802,"MENDOZA AERO, AR",AR000087418,2023-07-25,2023,7,25,1.3,15.7,8.5,0.0,0.0
23803,"MENDOZA AERO, AR",AR000087418,2023-07-26,2023,7,26,2.2,20.2,11.2,0.0,0.0
23804,"MENDOZA AERO, AR",AR000087418,2023-07-27,2023,7,27,2.6,17.4,9.7,0.0,0.0
23805,"MENDOZA AERO, AR",AR000087418,2023-07-28,2023,7,28,3.5,18.3,10.9,0.0,0.0
23806,"MENDOZA AERO, AR",AR000087418,2023-07-29,2023,7,29,4.7,18.7,11.7,0.0,0.0
23807,"MENDOZA AERO, AR",AR000087418,2023-07-30,2023,7,30,6.2,22.0,14.1,0.0,0.0
23808,"MENDOZA AERO, AR",AR000087418,2023-07-31,2023,7,31,6.2,24.2,14.3,0.0,0.0
23809,"MENDOZA AERO, AR",AR000087418,2023-08-01,2023,8,1,6.7,27.3,17.0,0.0,0.0
23810,"MENDOZA AERO, AR",AR000087418,2023-08-02,2023,8,2,8.2,27.5,17.2,0.0,0.0
23811,"MENDOZA AERO, AR",AR000087418,2023-08-03,2023,8,3,5.400000000000002,23.4,14.4,0.0,0.0
23812,"MENDOZA AERO, AR",AR000087418,2023-08-04,2023,8,4,5.300000000000001,19.3,12.3,0.0,0.0
23813,"MENDOZA AERO, AR",AR000087418,2023-08-05,2023,8,5,4.2,20.6,12.4,0.0,0.0
23814,"MENDOZA AERO, AR",AR000087418,2023-08-06,2023,8,6,5.2,25.400000000000002,15.3,0.0,0.0
23815,"MENDOZA AERO, AR",AR000087418,2023-08-07,2023,8,7,6.7,22.0,12.9,0.0,0.0
23816,"MENDOZA AERO, AR",AR000087418,2023-08-08,2023,8,8,4.7,19.0,12.2,0.0,0.0
23817,"MENDOZA AERO, AR",AR000087418,2023-08-09,2023,8,9,3.4,19.5,10.8,0.0,0.0
23818,"MENDOZA AERO, AR",AR000087418,2023-08-10,2023,8,10,4.7,21.900000000000002,13.3,0.0,0.0
23819,"MENDOZA AERO, AR",AR000087418,2023-08-11,2023,8,11,8.6,21.5,11.2,0.0,0.0
23820,"MENDOZA AERO, AR",AR000087418,2023-08-12,2023,8,12,2.7,13.4,7.5,0.0,0.0
23821,"MENDOZA AERO, AR",AR000087418,2023-08-13,2023,8,13,2.8,16.599999999999998,9.7,0.0,0.0
23822,"MENDOZA AERO, AR",AR000087418,2023-08-14,2023,8,14,3.8,24.8,14.3,0.0,0.0
23823,"MENDOZA AERO, AR",AR000087418,2023-08-15,2023,8,15,6.1,27.699999999999996,16.9,0.0,0.0
23824,"MENDOZA AERO, AR",AR000087418,2023-08-16,2023,8,16,7.4,27.5,16.6,0.0,0.0
23825,"MENDOZA AERO, AR",AR000087418,2023-08-17,2023,8,17,5.2,22.5,12.0,0.0,0.0
23826,"MENDOZA AERO, AR",AR000087418,2023-08-18,2023,8,18,5.7,15.7,10.5,0.0,0.0
23827,"MENDOZA AERO, AR",AR000087418,2023-08-19,2023,8,19,2.1,18.7,10.4,0.0,0.0
23828,"MENDOZA AERO, AR",AR000087418,2023-08-20,2023,8,20,4.5,19.5,11.7,0.0,0.0
23829,"MENDOZA AERO, AR",AR000087418,2023-08-21,2023,8,21,7.2,32.8,20.0,0.0,0.0
23830,"MENDOZA AERO, AR",AR000087418,2023-08-22,2023,8,22,7.2,27.0,12.0,0.0,0.0
23831,"MENDOZA AERO, AR",AR000087418,2023-08-23,2023,8,23,6.3,10.3,8.3,0.0,0.0
23832,"MENDOZA AERO, AR",AR000087418,2023-08-24,2023,8,24,6.2,14.0,10.1,0.0,0.0
23833,"MENDOZA AERO, AR",AR000087418,2023-08-25,2023,8,25,7.7,13.100000000000001,10.4,0.0,0.0
23834,"MENDOZA AERO, AR",AR000087418,2023-08-26,2023,8,26,6.7,15.0,9.6,0.0,0.0
23835,"MENDOZA AERO, AR",AR000087418,2023-08-27,2023,8,27,5.9,15.9,10.9,0.0,0.0
23836,"MENDOZA AERO, AR",AR000087418,2023-08-28,2023,8,28,3.7,20.1,11.9,0.0,0.0
23837,"MENDOZA AERO, AR",AR000087418,2023-08-29,2023,8,29,6.2,22.2,15.5,0.0,0.0
23838,"MENDOZA AERO, AR",AR000087418,2023-08-30,2023,8,30,4.8,24.8,14.8,0.0,0.0
23839,"MENDOZA AERO, AR",AR000087418,2023-08-31,2023,8,31,8.2,24.6,15.2,0.0,0.0
23840,"MENDOZA AERO, AR",AR000087418,2023-09-01,2023,9,1,6.7,24.1,15.4,0.0,0.0
23841,"MENDOZA AERO, AR",AR000087418,2023-09-02,2023,9,2,9.2,24.1,15.5,0.0,0.0
23842,"MENDOZA AERO, AR",AR000087418,2023-09-03,2023,9,3,3.5,19.3,11.4,0.0,0.0
23843,"MENDOZA AERO, AR",AR000087418,2023-09-04,2023,9,4,5.4,19.0,10.6,0.0,0.0
23844,"MENDOZA AERO, AR",AR000087418,2023-09-05,2023,9,5,5.4,13.200000000000001,9.3,0.0,0.0
23845,"MENDOZA AERO, AR",AR000087418,2023-09-06,2023,9,6,6.8,19.8,13.3,0.0,0.0
23846,"MENDOZA AERO, AR",AR000087418,2023-09-07,2023,9,7,9.2,19.2,11.9,1.0,0.0
23847,"MENDOZA AERO, AR",AR000087418,2023-09-08,2023,9,8,9.4,16.6,13.0,0.0,0.0
23848,"MENDOZA AERO, AR",AR000087418,2023-09-09,2023,9,9,5.6,21.4,13.5,0.0,0.0
23849,"MENDOZA AERO, AR",AR000087418,2023-09-10,2023,9,10,9.2,25.599999999999998,17.4,0.0,0.0
23850,"MENDOZA AERO, AR",AR000087418,2023-09-11,2023,9,11,12.9,26.7,17.9,0.0,0.0
23851,"MENDOZA AERO, AR",AR000087418,2023-09-12,2023,9,12,3.900000000000002,23.9,13.9,0.0,0.0
23852,"MENDOZA AERO, AR",AR000087418,2023-09-13,2023,9,13,4.0,20.0,12.0,0.0,0.0
23853,"MENDOZA AERO, AR",AR000087418,2023-09-14,2023,9,14,6.0,23.0,14.5,0.0,0.0
23854,"MENDOZA AERO, AR",AR000087418,2023-09-15,2023,9,15,7.4,27.4,17.4,0.0,0.0
23855,"MENDOZA AERO, AR",AR000087418,2023-09-16,2023,9,16,11.6,36.199999999999996,23.9,0.0,0.0
23856,"MENDOZA AERO, AR",AR000087418,2023-09-17,2023,9,17,10.2,32.2,16.8,0.0,0.0
23857,"MENDOZA AERO, AR",AR000087418,2023-09-18,2023,9,18,4.100000000000001,19.5,11.8,0.0,0.0
23858,"MENDOZA AERO, AR",AR000087418,2023-09-19,2023,9,19,5.7,14.900000000000002,10.3,0.0,0.0
23859,"MENDOZA AERO, AR",AR000087418,2023-09-20,2023,9,20,6.2,24.400000000000002,15.3,0.0,0.0
23860,"MENDOZA AERO, AR",AR000087418,2023-09-21,2023,9,21,7.8,23.5,15.9,0.0,0.0
23861,"MENDOZA AERO, AR",AR000087418,2023-09-22,2023,9,22,13.4,23.800000000000004,18.6,0.0,0.0
23862,"MENDOZA AERO, AR",AR000087418,2023-09-23,2023,9,23,12.299999999999997,24.5,18.4,0.0,0.0
23863,"MENDOZA AERO, AR",AR000087418,2023-09-24,2023,9,24,8.200000000000003,24.0,16.1,0.0,0.0
23864,"MENDOZA AERO, AR",AR000087418,2023-09-25,2023,9,25,11.7,18.6,14.6,0.0,0.0
23865,"MENDOZA AERO, AR",AR000087418,2023-09-26,2023,9,26,11.6,18.5,14.3,0.0,0.0
23866,"MENDOZA AERO, AR",AR000087418,2023-09-27,2023,9,27,5.2,24.6,14.9,0.0,0.0
23867,"MENDOZA AERO, AR",AR000087418,2023-09-28,2023,9,28,10.4,26.6,16.4,0.0,0.0
23868,"MENDOZA AERO, AR",AR000087418,2023-09-29,2023,9,29,8.7,22.1,15.4,0.0,0.0
23869,"MENDOZA AERO, AR",AR000087418,2023-09-30,2023,9,30,6.7,23.5,15.1,0.0,0.0
23870,"MENDOZA AERO, AR",AR000087418,2023-10-01,2023,10,1,8.0,29.200000000000003,18.6,0.0,0.0
23871,"MENDOZA AERO, AR",AR000087418,2023-10-02,2023,10,2,13.1,31.5,20.2,0.0,0.0
23872,"MENDOZA AERO, AR",AR000087418,2023-10-03,2023,10,3,13.7,27.1,16.6,0.0,0.0
23873,"MENDOZA AERO, AR",AR000087418,2023-10-04,2023,10,4,9.4,18.6,14.0,0.0,0.0
23874,"MENDOZA AERO, AR",AR000087418,2023-10-05,2023,10,5,7.9,22.700000000000003,15.3,0.0,0.0
23875,"MENDOZA AERO, AR",AR000087418,2023-10-06,2023,10,6,13.9,25.300000000000004,19.6,0.0,0.0
23876,"MENDOZA AERO, AR",AR000087418,2023-10-07,2023,10,7,11.9,26.6,19.1,0.0,0.0
23877,"MENDOZA AERO, AR",AR000087418,2023-10-08,2023,10,8,10.8,27.999999999999996,19.4,0.0,0.0
23878,"MENDOZA AERO, AR",AR000087418,2023-10-09,2023,10,9,12.8,31.599999999999998,22.2,0.0,0.0
23879,"MENDOZA AERO, AR",AR000087418,2023-10-10,2023,10,10,16.5,30.4,22.1,0.0,0.0
23880,"MENDOZA AERO, AR",AR000087418,2023-10-11,2023,10,11,11.9,27.4,16.0,0.0,0.0
23881,"MENDOZA AERO, AR",AR000087418,2023-10-12,2023,10,12,6.6,22.0,14.3,0.0,0.0
23882,"MENDOZA AERO, AR",AR000087418,2023-10-13,2023,10,13,7.8,25.2,16.5,0.0,0.0
23883,"MENDOZA AERO, AR",AR000087418,2023-10-14,2023,10,14,10.2,26.8,18.5,0.0,0.0
23884,"MENDOZA AERO, AR",AR000087418,2023-10-15,2023,10,15,10.7,30.7,20.7,0.0,0.0
23885,"MENDOZA AERO, AR",AR000087418,2023-10-16,2023,10,16,14.2,29.0,20.1,0.0,0.0
23886,"MENDOZA AERO, AR",AR000087418,2023-10-17,2023,10,17,13.0,24.799999999999997,18.9,0.0,0.0
23887,"MENDOZA AERO, AR",AR000087418,2023-10-18,2023,10,18,14.4,25.0,18.9,0.0,0.0
23888,"MENDOZA AERO, AR",AR000087418,2023-10-19,2023,10,19,9.7,23.7,16.7,0.0,0.0
23889,"MENDOZA AERO, AR",AR000087418,2023-10-20,2023,10,20,12.6,30.799999999999997,21.7,0.0,0.0
23890,"MENDOZA AERO, AR",AR000087418,2023-10-21,2023,10,21,19.4,30.8,25.6,0.0,0.0
23891,"MENDOZA AERO, AR",AR000087418,2023-10-22,2023,10,22,19.2,31.2,23.2,2.0,0.0
23892,"MENDOZA AERO, AR",AR000087418,2023-10-23,2023,10,23,14.8,27.0,19.7,1.0,0.0
23893,"MENDOZA AERO, AR",AR000087418,2023-10-24,2023,10,24,13.8,26.0,16.7,3.0,0.0
23894,"MENDOZA AERO, AR",AR000087418,2023-10-25,2023,10,25,13.8,21.8,17.8,0.0,0.0
23895,"MENDOZA AERO, AR",AR000087418,2023-10-26,2023,10,26,12.8,26.8,19.8,0.0,0.0
23896,"MENDOZA AERO, AR",AR000087418,2023-10-27,2023,10,27,14.8,27.999999999999996,21.4,0.0,0.0
23897,"MENDOZA AERO, AR",AR000087418,2023-10-28,2023,10,28,13.2,33.400000000000006,23.3,0.0,0.0
23898,"MENDOZA AERO, AR",AR000087418,2023-10-29,2023,10,29,21.1,34.1,27.4,0.0,0.0
23899,"MENDOZA AERO, AR",AR000087418,2023-10-30,2023,10,30,9.4,33.0,17.3,0.0,0.0
23900,"MENDOZA AERO, AR",AR000087418,2023-10-31,2023,10,31,7.8,23.599999999999998,15.7,0.0,0.0
23901,"MENDOZA AERO, AR",AR000087418,2023-11-01,2023,11,1,9.7,23.3,14.4,0.0,0.0
23902,"MENDOZA AERO, AR",AR000087418,2023-11-02,2023,11,2,4.200000000000003,17.4,10.8,0.0,0.0
23903,"MENDOZA AERO, AR",AR000087418,2023-11-03,2023,11,3,3.2,23.8,13.5,0.0,0.0
23904,"MENDOZA AERO, AR",AR000087418,2023-11-04,2023,11,4,9.0,29.799999999999997,19.4,0.0,0.0
23905,"MENDOZA AERO, AR",AR000087418,2023-11-05,2023,11,5,13.2,34.0,23.6,0.0,0.0
23906,"MENDOZA AERO, AR",AR000087418,2023-11-06,2023,11,6,16.7,30.7,23.7,0.0,0.0
23907,"MENDOZA AERO, AR",AR000087418,2023-11-07,2023,11,7,17.8,37.0,26.4,0.0,0.0
23908,"MENDOZA AERO, AR",AR000087418,2023-11-08,2023,11,8,15.7,33.7,21.7,0.0,0.0
23909,"MENDOZA AERO, AR",AR000087418,2023-11-09,2023,11,9,15.8,27.999999999999996,21.9,0.0,0.0
23910,"MENDOZA AERO, AR",AR000087418,2023-11-10,2023,11,10,19.0,30.799999999999997,24.9,0.0,0.0
23911,"MENDOZA AERO, AR",AR000087418,2023-11-11,2023,11,11,13.8,35.5,21.8,0.0,0.0
23912,"MENDOZA AERO, AR",AR000087418,2023-11-12,2023,11,12,11.2,31.2,18.6,0.0,0.0
23913,"MENDOZA AERO, AR",AR000087418,2023-11-13,2023,11,13,8.6,23.799999999999997,16.2,0.0,0.0
23914,"MENDOZA AERO, AR",AR000087418,2023-11-14,2023,11,14,13.100000000000001,27.1,20.1,0.0,0.0
23915,"MENDOZA AERO, AR",AR000087418,2023-11-15,2023,11,15,14.7,31.3,23.0,0.0,0.0
23916,"MENDOZA AERO, AR",AR000087418,2023-11-16,2023,11,16,15.6,30.5,21.9,0.0,0.0
23917,"MENDOZA AERO, AR",AR000087418,2023-11-17,2023,11,17,14.4,32.800000000000004,23.6,0.0,0.0
23918,"MENDOZA AERO, AR",AR000087418,2023-11-18,2023,11,18,15.8,32.5,20.6,0.0,0.0
23919,"MENDOZA AERO, AR",AR000087418,2023-11-19,2023,11,19,13.7,30.900000000000002,22.3,0.0,0.0
23920,"MENDOZA AERO, AR",AR000087418,2023-11-20,2023,11,20,16.8,34.400000000000006,25.6,0.0,0.0
23921,"MENDOZA AERO, AR",AR000087418,2023-11-21,2023,11,21,22.2,35.0,27.2,0.0,0.0
23922,"MENDOZA AERO, AR",AR000087418,2023-11-22,2023,11,22,17.2,32.0,24.3,0.0,0.0
23923,"MENDOZA AERO, AR",AR000087418,2023-11-23,2023,11,23,18.8,29.7,23.7,0.0,0.0
23924,"MENDOZA AERO, AR",AR000087418,2023-11-24,2023,11,24,19.7,31.099999999999998,25.4,0.0,0.0
23925,"MENDOZA AERO, AR",AR000087418,2023-11-25,2023,11,25,19.6,32.0,25.8,0.0,0.0
23926,"MENDOZA AERO, AR",AR000087418,2023-11-26,2023,11,26,19.8,35.0,27.4,0.0,0.0
23927,"MENDOZA AERO, AR",AR000087418,2023-11-27,2023,11,27,18.7,38.099999999999994,28.4,0.0,0.0
23928,"MENDOZA AERO, AR",AR000087418,2023-11-28,2023,11,28,23.7,38.0,28.9,0.0,0.0
23929,"MENDOZA AERO, AR",AR000087418,2023-11-29,2023,11,29,20.8,33.2,24.1,0.0,0.0
23930,"MENDOZA AERO, AR",AR000087418,2023-11-30,2023,11,30,16.7,33.7,25.2,0.0,0.0
23931,"MENDOZA AERO, AR",AR000087418,2023-12-01,2023,12,1,20.7,33.8,25.8,8.9,0.0
